id;entityBeforeFullName;entityBeforeSimpleName;entityBeforeLocation;entityBeforeParameters;entityBeforeLine;entityBeforeParents;entityAfterFullName;entityAfterSimpleName;entityAfterLocation;entityAfterParameters;entityAfterLine;entityAfterParents;refactoringLevel;refactoringType;commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp;idOracle;descriptionOracle
0;org.jooq.impl.ResultImpl#formatCSV(OutputStream);;;;;;org.jooq.impl.ResultImpl#formatCSV(OutputStream,boolean);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(stream OutputStream, header boolean) : void extracted from public formatCSV(stream OutputStream) : void in class org.jooq.impl.ResultImpl
1;org.jooq.impl.ResultImpl#formatCSV(Writer);;;;;;org.jooq.impl.ResultImpl#formatCSV(Writer,boolean);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(writer Writer, header boolean) : void extracted from public formatCSV(writer Writer) : void in class org.jooq.impl.ResultImpl
2;org.jooq.impl.ResultImpl#formatCSV();;;;;;org.jooq.impl.ResultImpl#formatCSV(boolean);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(header boolean) : String extracted from public formatCSV() : String in class org.jooq.impl.ResultImpl
3;org.jooq.impl.ResultImpl#formatCSV(char,String);;;;;;org.jooq.impl.ResultImpl#formatCSV(boolean,char,String);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(header boolean, delimiter char, nullString String) : String extracted from public formatCSV(delimiter char, nullString String) : String in class org.jooq.impl.ResultImpl
4;org.jooq.impl.ResultImpl#formatCSV(char);;;;;;org.jooq.impl.ResultImpl#formatCSV(boolean,char);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(header boolean, delimiter char) : String extracted from public formatCSV(delimiter char) : String in class org.jooq.impl.ResultImpl
5;org.jooq.impl.ResultImpl#formatCSV(Writer,char);;;;;;org.jooq.impl.ResultImpl#formatCSV(Writer,boolean,char);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(writer Writer, header boolean, delimiter char) : void extracted from public formatCSV(writer Writer, delimiter char) : void in class org.jooq.impl.ResultImpl
6;org.jooq.impl.ResultImpl#formatCSV(OutputStream,char,String);;;;;;org.jooq.impl.ResultImpl#formatCSV(OutputStream,boolean,char,String);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(stream OutputStream, header boolean, delimiter char, nullString String) : void extracted from public formatCSV(stream OutputStream, delimiter char, nullString String) : void in class org.jooq.impl.ResultImpl
7;org.jooq.impl.ResultImpl#formatCSV(Writer,char,String);;;;;;org.jooq.impl.ResultImpl#formatCSV(Writer,boolean,char,String);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(writer Writer, header boolean, delimiter char, nullString String) : void extracted from public formatCSV(writer Writer, delimiter char, nullString String) : void in class org.jooq.impl.ResultImpl
8;org.jooq.impl.ResultImpl#formatCSV(OutputStream,char);;;;;;org.jooq.impl.ResultImpl#formatCSV(OutputStream,boolean,char);;;;;;MethodDeclaration;EXTRACT;227254cf769f3e821ed1b2ef2d88c4ec6b20adea;227254cf7;;;;;;;;;1150845;Extract Method public formatCSV(stream OutputStream, header boolean, delimiter char) : void extracted from public formatCSV(stream OutputStream, delimiter char) : void in class org.jooq.impl.ResultImpl
9;org.jooq.tools.Convert.ConvertAll#from(Object);;;;;;org.jooq.tools.Convert.ConvertAll#millis(Temporal);;;;;;MethodDeclaration;EXTRACT;58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357;58a4e74d2;;;;;;;;;1155119;Extract Method private millis(temporal Temporal) : long extracted from public from(from Object) : U in class org.jooq.tools.Convert.ConvertAll
